player,season,beta,prob,ppm,pm,fp,beta.po,prob.po,ppm.po,pm.po,fp.po,beta.avg,prob.avg,ppm.avg,pm.avg,fp.avg
JIM_O'BRIEN,20112012,0,0.5,0,2,0.54,0,0.5,0,-1,0.33,0,0.5,0,1,0.52
ANDREW_DESJARDINS,20112012,0,0.5,0,-2,0.48,0,0.5,0,0,0.5,0,0.5,0,-2,0.48
KEVIN_POULIN,20112012,0,0.5,0,-2,0.46,0,0.5,0,0,0,0,0.5,0,-2,0.46
MATT_CALVERT,20112012,0,0.5,0,-5,0.31,0,0.5,0,0,0,0,0.5,0,-5,0.31
MATT_BARTKOWSKI,20112012,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
MATT_HACKETT,20112012,0,0.5,0,-10,0.35,0,0.5,0,0,0,0,0.5,0,-10,0.35
CHRIS_SUMMERS,20112012,0,0.5,0,-6,0.36,0,0.5,0,0,0,0,0.5,0,-6,0.36
ANDREAS_ENGQVIST,20112012,0,0.5,0,-3,0.2,0,0.5,0,0,0,0,0.5,0,-3,0.2
CORY_EMMERTON,20112012,0,0.5,0,-1,0.48,0,0.5,0,1,0.67,0,0.5,0,0,0.5
JACOB_MARKSTROM,20112012,0,0.5,0,-6,0.39,0,0.5,0,0,0,0,0.5,0,-6,0.39
PAUL_BYRON,20112012,0,0.5,0,2,0.6,0,0.5,0,0,0,0,0.5,0,2,0.6
COLIN_GREENING,20112012,0,0.5,0,7,0.53,0,0.5,0,1,0.6,0,0.5,0,8,0.53
CODY_HODGSON,20112012,0,0.5,0,18,0.58,0,0.5,0,0,0,0,0.5,0,18,0.58
LANCE_BOUMA,20112012,0,0.5,0,-6,0.25,0,0.5,0,0,0,0,0.5,0,-6,0.25
TOMAS_VINCOUR,20112012,0,0.5,0,-2,0.46,0,0.5,0,0,0,0,0.5,0,-2,0.46
JOE_VITALE,20112012,0,0.5,0,-10,0.4,0,0.5,0,-4,0,0,0.5,0,-14,0.37
ERIK_CONDRA,20112012,0,0.5,0,-18,0.41,0,0.5,0,-2,0.25,0,0.5,0,-20,0.41
BRIAN_STRAIT,20112012,0,0.5,0,-2,0.38,0,0.5,0,2,0.75,0,0.5,0,0,0.5
JONATHON_BLUM,20112012,0,0.5,0,-23,0.31,0,0.5,0,0,0,0,0.5,0,-23,0.31
BLAKE_GEOFFRION,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
BEN_HOLMSTROM,20112012,0,0.5,0,-1,0.33,0,0.5,0,0,0,0,0.5,0,-1,0.33
AARON_PALUSHAJ,20112012,0,0.5,0,1,0.53,0,0.5,0,0,0,0,0.5,0,1,0.53
TEEMU_HARTIKAINEN,20112012,0,0.5,0,1,0.53,0,0.5,0,0,0,0,0.5,0,1,0.53
CHRIS_VANDEVELDE,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
MARCUS_KRUGER,20112012,0,0.5,0,6,0.53,0,0.5,0,-5,0.14,0,0.5,0,1,0.51
GREG_NEMISZ,20112012,0,0.5,0,1,0.6,0,0.5,0,0,0,0,0.5,0,1,0.6
TOMAS_KUBALIK,20112012,0,0.5,0,-3,0.33,0,0.5,0,0,0,0,0.5,0,-3,0.33
STEPHANE_DA COSTA,20112012,0,0.5,0,-9,0.34,0,0.5,0,0,0,0,0.5,0,-9,0.34
CARSON_MCMILLAN,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
JOE_COLBORNE,20112012,0,0.5,0,4,0.64,0,0.5,0,0,0,0,0.5,0,4,0.64
MATT_FRATTIN,20112012,0,0.5,0,1,0.51,0,0.5,0,0,0,0,0.5,0,1,0.51
CARL_KLINGBERG,20112012,0,0.5,0,-1,0,0,0.5,0,0,0,0,0.5,0,-1,0
ZAC_RINALDO,20112012,0,0.5,0,-1,0.49,0,0.5,0,-2,0,0,0.5,0,-3,0.46
SEAN_COUTURIER,20112012,0,0.5,0,-2,0.49,0,0.5,0,-5,0.37,0,0.5,0,-7,0.47
MATT_READ,20112012,0,0.5,0,11,0.54,0,0.5,0,-6,0.35,0,0.5,0,5,0.52
RAPHAEL_DIAZ,20112012,0,0.5,0,-3,0.48,0,0.5,0,0,0,0,0.5,0,-3,0.48
JAKE_GARDINER,20112012,0,0.5,0,-2,0.49,0,0.5,0,0,0,0,0.5,0,-2,0.49
BRETT_CONNOLLY,20112012,0,0.5,0,-4,0.47,0,0.5,0,0,0,0,0.5,0,-4,0.47
JUSTIN_FAULK,20112012,0,0.5,0,-5,0.48,0,0.5,0,0,0,0,0.5,0,-5,0.48
MIKA_ZIBANEJAD,20112012,0,0.5,0,-2,0.33,0,0.5,0,0,0,0,0.5,0,-2,0.33
RYAN_JOHANSEN,20112012,0,0.5,0,3,0.52,0,0.5,0,0,0,0,0.5,0,3,0.52
DAVID_SAVARD,20112012,0,0.5,0,5,0.57,0,0.5,0,0,0,0,0.5,0,5,0.57
CRAIG_SMITH,20112012,0,0.5,0,9,0.55,0,0.5,0,-1,0.33,0,0.5,0,8,0.54
MAXIME_MACENAUER,20112012,0,0.5,0,-13,0.22,0,0.5,0,0,0,0,0.5,0,-13,0.22
DEVANTE_SMITH-PELLY,20112012,0,0.5,0,-7,0.42,0,0.5,0,0,0,0,0.5,0,-7,0.42
TIM_ERIXON,20112012,0,0.5,0,-2,0.44,0,0.5,0,0,0,0,0.5,0,-2,0.44
ADAM_LARSSON,20112012,0,0.5,0,0,0.5,0,0.5,0,4,0.83,0,0.5,0,4,0.52
BRETT_BULMER,20112012,0,0.5,0,1,0.6,0,0.5,0,0,0,0,0.5,0,1,0.6
ROMAN_HORAK,20112012,0,0.5,0,4,0.55,0,0.5,0,0,0,0,0.5,0,4,0.55
MARK_SCHEIFELE,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
ANTON_LANDER,20112012,0,0.5,0,-19,0.3,0,0.5,0,0,0,0,0.5,0,-19,0.3
MATTIAS_EKHOLM,20112012,0,0.5,0,-1,0,0,0.5,0,0,0,0,0.5,0,-1,0
LENNART_PETRELL,20112012,0,0.5,0,-19,0.27,0,0.5,0,0,0,0,0.5,0,-19,0.27
HARRY_ZOLNIERCZYK,20112012,0,0.5,0,-12,0.29,0,0.5,0,0,0,0,0.5,0,-12,0.29
SLAVA_VOYNOV,20112012,0,0.5,0,26,0.68,0,0.5,0,2,0.55,0,0.5,0,28,0.65
ALLEN_YORK,20112012,0,0.5,0,3,0.54,0,0.5,0,0,0,0,0.5,0,3,0.54
ANDY_MIELE,20112012,0,0.5,0,-3,0,0,0.5,0,0,0,0,0.5,0,-3,0
CODY_EAKIN,20112012,0,0.5,0,2,0.55,0,0.5,0,0,0,0,0.5,0,2,0.55
COLTEN_TEUBERT,20112012,0,0.5,0,-7,0.35,0,0.5,0,0,0,0,0.5,0,-7,0.35
COREY_TROPP,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
PETER_HOLLAND,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
ROBERT_BORTUZZO,20112012,0,0.5,0,-1,0.44,0,0.5,0,0,0,0,0.5,0,-1,0.44
KRIS_FREDHEIM,20112012,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
BRENDAN_SMITH,20112012,0,0.5,0,3,0.59,0,0.5,0,0,0,0,0.5,0,3,0.59
ANDERS_NILSSON,20112012,0,0.5,0,-8,0.17,0,0.5,0,0,0,0,0.5,0,-8,0.17
MARC-ANDRE_BOURDON,20112012,0,0.5,0,3,0.53,0,0.5,0,0,0.5,0,0.5,0,3,0.52
KEVIN_MARSHALL,20112012,0,0.5,0,-2,0.42,0,0.5,0,0,0,0,0.5,0,-2,0.42
DAVID_ULLSTROM,20112012,0,0.5,0,-2,0.46,0,0.5,0,0,0,0,0.5,0,-2,0.46
DMITRY_ORLOV,20112012,0,0.5,0,3,0.52,0,0.5,0,0,0,0,0.5,0,3,0.52
T.J._BRENNAN,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
CARL_HAGELIN,20112012,0,0.5,0,20,0.62,0,0.5,0,-2,0.44,0,0.5,0,18,0.59
ZACK_KASSIAN,20112012,0,0.5,0,-1,0.48,0,0.5,0,1,1,0,0.5,0,0,0.5
STEFAN_ELLIOTT,20112012,0,0.5,0,8,0.57,0,0.5,0,0,0,0,0.5,0,8,0.57
BRAYDEN_MCNABB,20112012,0,0.5,0,-2,0.47,0,0.5,0,0,0,0,0.5,0,-2,0.47
ROMAN_JOSI,20112012,0,0.5,0,4,0.53,0,0.5,0,-5,0.37,0,0.5,0,-1,0.49
DAVID_MCINTYRE,20112012,0,0.5,0,-2,0.33,0,0.5,0,0,0,0,0.5,0,-2,0.33
CADE_FAIRCHILD,20112012,0,0.5,0,-1,0.33,0,0.5,0,0,0,0,0.5,0,-1,0.33
LOUIS_LEBLANC,20112012,0,0.5,0,2,0.53,0,0.5,0,0,0,0,0.5,0,2,0.53
SIMON_DESPRES,20112012,0,0.5,0,6,0.69,0,0.5,0,4,1,0,0.5,0,10,0.75
JOE_FINLEY,20112012,0,0.5,0,-3,0,0,0.5,0,0,0,0,0.5,0,-3,0
LELAND_IRVING,20112012,0,0.5,0,-9,0.36,0,0.5,0,0,0,0,0.5,0,-9,0.36
MIKE_MURPHY,20112012,0,0.5,0,5,1,0,0.5,0,0,0,0,0.5,0,5,1
BRAD_MALONE,20112012,0,0.5,0,1,0.67,0,0.5,0,0,0,0,0.5,0,1,0.67
CALVIN_DE HAAN,20112012,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
CARL_SNEEP,20112012,0,0.5,0,1,0.67,0,0.5,0,0,0,0,0.5,0,1,0.67
JAROD_PALMER,20112012,0,0.5,0,-2,0.33,0,0.5,0,0,0,0,0.5,0,-2,0.33
STU_BICKEL,20112012,0,0.5,0,1,0.51,0,0.5,0,-3,0.2,0,0.5,0,-2,0.48
MARCUS_FOLIGNO,20112012,0,0.5,0,8,0.62,0,0.5,0,0,0,0,0.5,0,8,0.62
RILEY_NASH,20112012,0,0.5,0,2,0.75,0,0.5,0,0,0,0,0.5,0,2,0.75
MIKE_HOFFMAN,20112012,0,0.5,0,-1,0,0,0.5,0,0,0,0,0.5,0,-1,0
RYAN_ELLIS,20112012,0,0.5,0,9,0.62,0,0.5,0,2,1,0,0.5,0,11,0.63
JOAKIM_ANDERSSON,20112012,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
GABRIEL_BOURQUE,20112012,0,0.5,0,-3,0.47,0,0.5,0,0,0.5,0,0.5,0,-3,0.48
JIMMY_HAYES,20112012,0,0.5,0,-1,0.48,0,0.5,0,-1,0,0,0.5,0,-2,0.45
JORDIE_BENN,20112012,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
DYLAN_OLSEN,20112012,0,0.5,0,-8,0.36,0,0.5,0,0,0,0,0.5,0,-8,0.36
ANDREW_SHAW,20112012,0,0.5,0,2,0.52,0,0.5,0,0,0.5,0,0.5,0,2,0.52
RYAN_RUSSELL,20112012,0,0.5,0,-16,0.21,0,0.5,0,0,0,0,0.5,0,-16,0.21
PIERRE-CEDRIC_LABRIE,20112012,0,0.5,0,-2,0.33,0,0.5,0,0,0,0,0.5,0,-2,0.33
IIRO_TARKKI,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
BRIAN_FOSTER,20112012,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
MARK_BOROWIECKI,20112012,0,0.5,0,-1,0,0,0.5,0,0,0,0,0.5,0,-1,0
CHAD_RAU,20112012,0,0.5,0,-1,0.4,0,0.5,0,0,0,0,0.5,0,-1,0.4
MIKE_ANGELIDIS,20112012,0,0.5,0,-1,0.33,0,0.5,0,0,0,0,0.5,0,-1,0.33
PHILIPPE_CORNET,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
AARON_NESS,20112012,0,0.5,0,-1,0.44,0,0.5,0,0,0,0,0.5,0,-1,0.44
TYSON_BARRIE,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
JORDAN_NOLAN,20112012,0,0.5,0,2,0.6,0,0.5,0,1,0.57,0,0.5,0,3,0.59
COLBY_ROBAK,20112012,0,0.5,0,1,0.6,0,0.5,0,0,0,0,0.5,0,1,0.6
MICHAEL_STONE,20112012,0,0.5,0,7,0.73,0,0.5,0,-2,0,0,0.5,0,5,0.65
JOSH_HENNESSY,20112012,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
MATT_WATKINS,20112012,0,0.5,0,-1,0,0,0.5,0,0,0,0,0.5,0,-1,0
CARTER_CAMPER,20112012,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
CASEY_CIZIKAS,20112012,0,0.5,0,-1,0.47,0,0.5,0,0,0,0,0.5,0,-1,0.47
BRANDON_BOLLIG,20112012,0,0.5,0,-2,0.25,0,0.5,0,0,0.5,0,0.5,0,-2,0.33
LANE_MACDERMID,20112012,0,0.5,0,-2,0.25,0,0.5,0,0,0,0,0.5,0,-2,0.25
CARTER_ASHTON,20112012,0,0.5,0,-10,0,0,0.5,0,0,0,0,0.5,0,-10,0
BRANDON_MANNING,20112012,0,0.5,0,1,0.67,0,0.5,0,0,0,0,0.5,0,1,0.67
SVEN_BAERTSCHI,20112012,0,0.5,0,2,0.75,0,0.5,0,0,0,0,0.5,0,2,0.75
JADEN_SCHWARTZ,20112012,0,0.5,0,2,0.67,0,0.5,0,0,0,0,0.5,0,2,0.67
TRAVIS_TURNBULL,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
RYAN_HAMILTON,20112012,0,0.5,0,-1,0.33,0,0.5,0,0,0,0,0.5,0,-1,0.33
JUSSI_RYNNAS,20112012,0,0.5,0,-6,0.12,0,0.5,0,0,0,0,0.5,0,-6,0.12
REILLY_SMITH,20112012,0,0.5,0,-3,0,0,0.5,0,0,0,0,0.5,0,-3,0
JASON_ZUCKER,20112012,0,0.5,0,-2,0.33,0,0.5,0,0,0,0,0.5,0,-2,0.33
DALTON_PROUT,20112012,0,0.5,0,1,0.6,0,0.5,0,0,0,0,0.5,0,1,0.6
J.T._BROWN,20112012,0,0.5,0,2,0.75,0,0.5,0,0,0,0,0.5,0,2,0.75
CODY_GOLOUBEF,20112012,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
MAT_CLARK,20112012,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
TOREY_KRUG,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
MATT_DONOVAN,20112012,0,0.5,0,-3,0.2,0,0.5,0,0,0,0,0.5,0,-3,0.2
GABRIEL_DUMONT,20112012,0,0.5,0,-1,0,0,0.5,0,0,0,0,0.5,0,-1,0
AKIM_ALIU,20112012,0,0.5,0,3,1,0,0.5,0,0,0,0,0.5,0,3,1
CHAY_GENOWAY,20112012,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
BRENDEN_DILLON,20112012,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
JASON_CHIMERA,20122013,0,0.5,0,-6,0.43,0,0.5,0,1,0.57,0,0.5,0,-5,0.45
MANNY_MALHOTRA,20122013,0,0.5,0,-6,0.12,0,0.5,0,0,0,0,0.5,0,-6,0.12
ADRIAN_AUCOIN,20122013,0,0.5,0,-10,0.36,0,0.5,0,0,0,0,0.5,0,-10,0.36
DANIEL_BRIERE,20122013,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
DARCY_HORDICHUK,20122013,0,0.5,0,-1,0,0,0.5,0,0,0,0,0.5,0,-1,0
RADEK_MARTINEK,20122013,0,0.5,0,-2,0.43,0,0.5,0,-2,0,0,0.5,0,-4,0.38
MIKE_FISHER,20122013,0,0.5,0,8,0.57,0,0.5,0,0,0,0,0.5,0,8,0.57
WADE_REDDEN,20122013,0,0.5,0,-1,0.49,0,0.5,0,2,0.62,0,0.5,0,1,0.51
ANTON_VOLCHENKOV,20122013,0,0.5,0,-17,0.34,0,0.5,0,0,0,0,0.5,0,-17,0.34
JEAN-SEBASTIEN_GIGUERE,20122013,0,0.5,0,-1,0.49,0,0.5,0,0,0,0,0.5,0,-1,0.49
RON_HAINSEY,20122013,0,0.5,0,-24,0.38,0,0.5,0,0,0,0,0.5,0,-24,0.38
ANDY_MCDONALD,20122013,0,0.5,0,10,0.58,0,0.5,0,1,0.67,0,0.5,0,11,0.58
MARTIN_BRODEUR,20122013,0,0.5,0,4,0.51,0,0.5,0,0,0,0,0.5,0,4,0.51
SCOTT_GOMEZ,20122013,0,0.5,0,-1,0.49,0,0.5,0,0,0.5,0,0.5,0,-1,0.49
JAMIE_LANGENBRUNNER,20122013,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
ROSTISLAV_KLESLA,20122013,0,0.5,0,-11,0.4,0,0.5,0,0,0,0,0.5,0,-11,0.4
TODD_BERTUZZI,20122013,0,0.5,0,3,0.71,0,0.5,0,-2,0,0,0.5,0,1,0.56
MARTIN_BIRON,20122013,0,0.5,0,-1,0.48,0,0.5,0,0,0,0,0.5,0,-1,0.48
ERIC_BOULTON,20122013,0,0.5,0,-4,0,0,0.5,0,0,0,0,0.5,0,-4,0
ED_JOVANOVSKI,20122013,0,0.5,0,-5,0.22,0,0.5,0,0,0,0,0.5,0,-5,0.22
TAYLOR_PYATT,20122013,0,0.5,0,7,0.59,0,0.5,0,2,0.67,0,0.5,0,9,0.6
HENRIK_TALLINDER,20122013,0,0.5,0,-2,0.46,0,0.5,0,0,0,0,0.5,0,-2,0.46
JOHAN_HEDBERG,20122013,0,0.5,0,-18,0.39,0,0.5,0,0,0,0,0.5,0,-18,0.39
HAL_GILL,20122013,0,0.5,0,-14,0.27,0,0.5,0,0,0,0,0.5,0,-14,0.27
JEFF_HALPERN,20122013,0,0.5,0,-19,0.17,0,0.5,0,0,0.5,-0.01,0.5,-0.23,-19,0.21
DAINIUS_ZUBRUS,20122013,0,0.5,0,-5,0.41,0,0.5,0,0,0,0,0.5,0,-5,0.41
RUSLAN_FEDOTENKO,20122013,0,0.5,0,-6,0.44,0,0.5,0,0,0,-0.01,0.5,-0.25,-6,0.44
NIKOLAI_KHABIBULIN,20122013,0,0.5,0,-5,0.45,0,0.5,0,0,0,0,0.5,0,-5,0.45
TOM_POTI,20122013,0,0.5,0,-3,0.42,0,0.5,0,0,0,0,0.5,0,-3,0.42
BRAD_RICHARDS,20122013,0,0.5,0,21,0.64,0,0.5,0,-3,0.29,0,0.5,0,18,0.61
CORY_SARICH,20122013,0,0.5,0,-11,0.32,0,0.5,0,0,0,0,0.5,0,-11,0.32
BARRET_JACKMAN,20122013,0,0.5,0,-1,0.49,0,0.5,0,-1,0.44,0,0.5,0,-2,0.49
PATRICK_MARLEAU,20122013,0,0.5,0,15,0.58,0,0.5,0,8,0.67,0,0.5,0,23,0.6
NICK_SCHULTZ,20122013,0,0.5,0,-22,0.36,0,0.5,0,0,0,0,0.5,0,-22,0.36
CHUCK_KOBASEW,20122013,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
JORDAN_LEOPOLD,20122013,0,0.5,0,-14,0.39,0,0.5,0,-2,0,0,0.5,0,-16,0.38
TONI_LYDMAN,20122013,0,0.5,0,-12,0.39,0,0.5,0,0,0.5,0,0.5,0,-12,0.39
SCOTT_NICHOL,20122013,0,0.5,0,-7,0.29,0,0.5,0,0,0,0,0.5,0,-7,0.29
SHAWN_HORCOFF,20122013,0,0.5,0,13,0.63,0,0.5,0,0,0,0,0.5,0,13,0.63
JAY_PANDOLFO,20122013,0,0.5,0,-5,0,0,0.5,0,0,0,0,0.5,0,-5,0
VERNON_FIDDLER,20122013,0,0.5,0,-10,0.4,0,0.5,0,0,0,0,0.5,0,-10,0.4
RADEK_DVORAK,20122013,0,0.5,0,2,0.67,0,0.5,0,0,0,0,0.5,0,2,0.67
DANIEL_CLEARY,20122013,0,0.5,0,-1,0.49,0,0.5,0,0,0.5,0,0.5,0,-1,0.49
MARK_EATON,20122013,0,0.5,0,7,0.6,0,0.5,0,1,0.53,0,0.5,0,8,0.58
MIKE_CAMMALLERI,20122013,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
CHRIS_NEIL,20122013,0,0.5,0,6,0.57,0,0.5,0,1,0.55,0,0.5,0,7,0.57
ILYA_BRYZGALOV,20122013,0,0.5,0,3,0.51,0,0.5,0,0,0,0.01,0.5,0.53,3,0.51
BRAD_STUART,20122013,0,0.5,0,-8,0.45,0,0.5,0,-1,0.47,0,0.5,0,-9,0.45
RYAN_MILLER,20122013,0,0.5,0,-20,0.45,0,0.5,0,0,0,0.01,0.5,1.21,-20,0.45
RICK_DIPIETRO,20122013,0,0.5,0,-5,0.37,0,0.5,0,0,0,0,0.5,0,-5,0.37
BROOKS_ORPIK,20122013,0,0.5,0,-3,0.48,0,0.5,0,0,0.5,0,0.5,0,-3,0.49
SCOTT_CLEMMENSEN,20122013,0,0.5,0,-23,0.36,0,0.5,0,0,0,0,0.5,0,-23,0.36
MICHAEL_LEIGHTON,20122013,0,0.5,0,-4,0.17,0,0.5,0,0,0,0,0.5,0,-4,0.17
TOM_KOSTOPOULOS,20122013,0,0.5,0,-1,0.4,0,0.5,0,0,0,0,0.5,0,-1,0.4
MATHIEU_GARON,20122013,0,0.5,0,-5,0.47,0,0.5,0,0,0,0,0.5,0,-5,0.47
JOSH_HARDING,20122013,0,0.5,0,-3,0.41,0,0.5,0,-6,0.33,0,0.5,0,-9,0.37
MARC-ANDRE_BERGERON,20122013,0,0.5,0,5,0.57,0,0.5,0,0,0,0,0.5,0,5,0.57
PAUL_GAUSTAD,20122013,0,0.5,0,-7,0.32,0,0.5,0,0,0,0,0.5,0,-7,0.32
CHRIS_MASON,20122013,0,0.5,0,-6,0.44,0,0.5,0,0,0,0,0.5,0,-6,0.44
PAUL_MARTIN,20122013,0,0.5,0,22,0.62,0,0.5,0,10,0.65,0,0.5,0,32,0.63
ANTTI_MIETTINEN,20122013,0,0.5,0,-3,0.44,0,0.5,0,0,0,0,0.5,0,-3,0.44
TUOMO_RUUTU,20122013,0,0.5,0,-6,0.4,0,0.5,0,0,0,0,0.5,0,-6,0.4
SHELDON_SOURAY,20122013,0,0.5,0,16,0.59,0,0.5,0,-4,0.36,0,0.5,0,12,0.56
TIM_GLEASON,20122013,0,0.5,0,-24,0.37,0,0.5,0,0,0,0,0.5,0,-24,0.37
MATTHEW_LOMBARDI,20122013,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
MARC-ANDRE_FLEURY,20122013,0,0.5,0,21,0.56,0,0.5,0,1,0.51,0,0.5,0,22,0.55
CHRIS_HIGGINS,20122013,0,0.5,0,-9,0.41,0,0.5,0,-2,0.25,0,0.5,0,-11,0.4
DAN_HAMHUIS,20122013,0,0.5,0,3,0.52,0,0.5,0,-3,0.29,0,0.5,0,0,0.5
JORDIN_TOOTOO,20122013,0,0.5,0,1,0.53,0,0.5,0,0,0,0,0.5,0,1,0.53
MAREK_ZIDLICKY,20122013,0,0.5,0,4,0.53,0,0.5,0,0,0,0,0.5,0,4,0.53
CODY_MCCORMICK,20122013,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
NOLAN_YONKMAN,20122013,0,0.5,0,-1,0.4,0,0.5,0,0,0,0,0.5,0,-1,0.4
TREVOR_DALEY,20122013,0,0.5,0,-6,0.47,0,0.5,0,0,0,0,0.5,0,-6,0.47
BRETT_CLARK,20122013,0,0.5,0,-11,0.13,0,0.5,0,0,0,0,0.5,0,-11,0.13
ANTON_BABCHUK,20122013,0,0.5,0,0,0.5,0,0.5,0,0,0,0.02,0.5,0.06,0,0.5
MIKE_SMITH,20122013,0,0.5,0,-10,0.47,0,0.5,0,0,0,0,0.5,0,-10,0.47
ZBYNEK_MICHALEK,20122013,0,0.5,0,-8,0.44,0,0.5,0,0,0,0,0.5,0,-8,0.44
CARLO_COLAIACOVO,20122013,0,0.5,0,-4,0.3,0,0.5,0,4,0.75,0,0.5,0,0,0.5
DAN_ELLIS,20122013,0,0.5,0,-16,0.41,0,0.5,0,0,0,0,0.5,0,-16,0.41
FEDOR_TYUTIN,20122013,0,0.5,0,2,0.51,0,0.5,0,0,0,0,0.5,0,2,0.51
BROOKS_LAICH,20122013,0,0.5,0,-1,0.46,0,0.5,0,0,0,0,0.5,0,-1,0.46
MARCEL_GOC,20122013,0,0.5,0,-12,0.42,0,0.5,0,0,0,0,0.5,0,-12,0.42
ANDREW_ALBERTS,20122013,0,0.5,0,-10,0.27,0,0.5,0,-2,0,0,0.5,0,-12,0.25
YANN_DANIS,20122013,0,0.5,0,-3,0.36,0,0.5,0,0,0,0,0.5,0,-3,0.36
BRAYDON_COBURN,20122013,0,0.5,0,-21,0.34,0,0.5,0,0,0,0,0.5,0,-21,0.34
JIM_SLATER,20122013,0,0.5,0,-11,0.24,0,0.5,0,0,0,0,0.5,0,-11,0.24
BRIAN_MCGRATTAN,20122013,0,0.5,0,-4,0.3,0,0.5,0,0,0,0,0.5,0,-4,0.3
ANDREJ_MESZAROS,20122013,0,0.5,0,-13,0.16,0,0.5,0,0,0,0,0.5,0,-13,0.16
MAXIME_TALBOT,20122013,0,0.5,0,-6,0.43,0,0.5,0,0,0,0,0.5,0,-6,0.43
RYANE_CLOWE,20122013,0,0.5,0,9,0.58,0,0.5,0,-1,0.33,0,0.5,0,8,0.57
GEORGE_PARROS,20122013,0,0.5,0,-15,0.2,0,0.5,0,0,0,0,0.5,0,-15,0.2
KEITH_BALLARD,20122013,0,0.5,0,-6,0.4,0,0.5,0,0,0,0,0.5,0,-6,0.4
JOSH_GORGES,20122013,0,0.5,0,-15,0.41,0,0.5,0,-6,0.2,0,0.5,0,-21,0.39
KYLE_BRODZIAK,20122013,0,0.5,0,-22,0.36,0,0.5,0,-1,0.43,0,0.5,0,-23,0.36
RYAN_WHITNEY,20122013,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
TOMAS_FLEISCHMANN,20122013,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
STEVE_BERNIER,20122013,0,0.5,0,3,0.53,0,0.5,0,0,0,0,0.5,0,3,0.53
DENNIS_WIDEMAN,20122013,0,0.5,0,-1,0.5,0,0.5,0,0,0,0,0.5,0,-1,0.5
BEN_EAGER,20122013,0,0.5,0,-4,0.25,0,0.5,0,0,0,0,0.5,0,-4,0.25
GREG_ZANON,20122013,0,0.5,0,-27,0.3,0,0.5,0,0,0,0,0.5,0,-27,0.3
CHRIS_THORBURN,20122013,0,0.5,0,-7,0.29,0,0.5,0,0,0,0,0.5,0,-7,0.29
PEKKA_RINNE,20122013,0,0.5,0,-15,0.46,0,0.5,0,0,0,0,0.5,0,-15,0.46
KEVIN_BIEKSA,20122013,0,0.5,0,7,0.55,0,0.5,0,-2,0.42,0,0.5,0,5,0.53
DANIEL_PAILLE,20122013,0,0.5,0,-3,0.47,0,0.5,0,0,0.5,0,0.5,0,-3,0.48
COREY_CRAWFORD,20122013,0,0.5,0,30,0.6,0,0.5,0,16,0.57,0,0.5,0.03,46,0.59
KEITH_AUCOIN,20122013,0,0.5,0,4,0.55,0,0.5,0,1,0.57,0,0.5,0,5,0.55
JAMES_WISNIEWSKI,20122013,0,0.5,0,6,0.55,0,0.5,0,0,0,0,0.5,0,6,0.55
